temperatura,umidade,vento,choveu
28.5,31.8,5.5,0
21.0,81.6,13.5,1
33.1,36.1,8.4,0
17.5,45.3,10.1,0
17.5,43.9,13.0,0
26.8,45.4,11.8,0
31.6,30.5,16.1,0
29.6,53.8,3.1,0
34.2,53.6,1.9,0
18.7,89.3,12.1,1
31.5,81.1,10.7,0
34.5,56.5,11.0,0
31.9,73.3,17.2,0
27.4,79.3,0.9,0
21.1,50.3,1.6,0
21.2,37.1,5.6,0
28.4,55.5,7.4,0
20.8,48.7,18.7,0
28.7,72.6,3.4,0
30.1,41.4,7.6,0
34.8,74.8,11.1,0
29.3,89.0,15.5,0
21.1,32.2,6.3,0
21.8,44.8,18.9,0
32.8,52.0,13.1,0
24.1,94.0,9.2,1
21.8,47.3,11.2,0
21.7,70.9,18.0,1
24.2,45.4,20.0,0
26.2,36.4,0.9,0
19.0,73.9,15.8,1
24.6,34.4,7.6,0
34.9,67.0,19.4,0
32.5,30.8,14.4,0
29.3,67.6,5.3,0
28.5,37.8,8.7,0
25.2,96.8,17.5,1
21.7,65.0,3.6,0
33.4,90.9,6.0,0
28.5,72.6,3.1,0
30.7,67.8,15.6,0
26.5,30.0,6.5,0
17.4,95.0,17.6,1
32.0,51.5,1.2,0
32.8,96.3,1.7,0
25.7,34.8,15.2,0
30.8,39.0,9.5,0
26.9,48.6,17.4,0
24.6,44.8,10.8,0
30.1,44.1,6.2,0
34.9,75.5,8.8,0
26.3,38.5,4.5,0
23.1,71.2,4.6,1
21.0,35.0,12.6,0
21.1,93.4,17.2,1
18.3,46.7,13.4,0
20.9,39.3,18.7,0
27.3,63.1,15.7,0
31.5,43.3,1.9,0
24.8,59.7,9.3,0
30.1,77.1,19.7,0
18.8,58.2,6.8,0
32.5,47.4,3.8,0
25.1,59.5,5.6,0
21.5,94.6,8.9,1
32.5,68.5,1.0,0
35.0,88.5,19.4,0
33.7,89.4,3.3,0
25.7,45.0,8.0,0
18.1,56.5,19.7,0
21.8,84.9,9.1,1
24.6,97.0,19.9,1
27.0,80.3,3.1,0
22.3,97.8,11.6,1
26.8,82.4,1.1,0
27.5,65.2,17.1,0
19.8,97.3,1.6,1
20.3,71.7,13.5,1
21.2,38.4,17.8,0
21.4,71.6,12.4,1
24.5,70.9,10.5,1
33.8,44.3,14.3,0
21.3,57.7,13.4,0
22.4,52.1,15.0,0
18.3,62.1,20.0,0
34.9,35.1,4.3,0
21.8,95.3,17.6,1
32.8,55.9,3.2,0
32.0,79.2,12.2,0
34.8,75.8,0.2,0
31.7,51.0,13.3,0
33.9,39.4,2.3,0
18.9,68.7,5.4,0
27.9,80.2,4.1,0
28.4,48.5,9.8,0
33.3,89.2,1.8,0
24.6,49.4,0.1,0
30.9,74.6,5.2,0
30.3,68.6,8.6,0
17.2,35.3,17.7,0
33.3,68.2,16.7,0
27.5,40.4,2.5,0
22.5,92.9,15.9,1
32.5,92.9,4.2,0
21.5,37.2,15.6,0
32.9,58.4,12.4,0
19.8,95.1,17.3,1
34.6,86.8,17.6,0
17.4,81.6,6.6,1
33.8,86.2,17.3,0
31.6,48.7,15.7,0
18.9,91.1,17.2,1
21.0,87.2,9.2,1
22.5,85.7,4.6,1
17.4,43.5,6.6,0
32.6,97.7,5.6,0
28.5,58.0,19.6,0
26.7,95.7,2.3,0
34.5,42.5,19.3,0
21.8,37.6,8.7,0
30.1,52.0,12.1,0
26.2,57.0,11.5,0
21.6,79.6,0.0,1
33.7,67.7,14.4,0
30.4,76.9,7.3,0
18.3,76.5,6.6,1
22.7,89.4,14.4,1
22.4,51.6,8.2,0
24.2,50.7,2.5,0
24.6,95.8,13.5,1
33.3,73.1,6.0,0
26.9,30.0,5.7,0
24.7,70.6,13.1,1
25.4,61.0,4.3,0
25.5,93.1,15.9,1
20.1,35.9,10.3,0
28.4,53.5,16.4,0
30.5,77.1,4.5,0
20.6,31.7,4.9,0
25.6,89.5,1.5,1
24.5,74.1,3.9,1
29.5,64.6,4.9,0
28.8,30.4,15.0,0
30.9,37.5,8.5,0
20.2,97.1,10.4,1
17.9,47.4,17.0,0
25.2,86.1,13.4,1
34.8,71.7,19.0,0
33.0,72.9,14.4,0
26.1,88.1,11.0,0
33.1,82.1,9.5,0
21.7,47.3,12.8,0
30.8,66.5,12.5,0
21.9,35.4,5.7,0
21.9,52.4,10.8,0
19.5,46.2,13.9,0
29.7,34.5,8.2,0
26.8,59.1,4.1,0
24.6,93.3,11.7,1
29.5,90.0,15.3,0
23.8,30.4,7.0,0
30.6,89.7,19.1,0
24.5,82.3,10.9,1
27.9,45.4,4.4,0
24.8,32.0,6.7,0
29.2,58.3,3.3,0
25.4,38.9,12.4,0
17.5,57.6,11.3,0
17.5,75.0,2.7,1
25.3,33.5,7.6,0
20.8,52.9,15.2,0
23.8,82.6,16.6,1
21.5,35.7,0.4,0
26.7,100.0,7.0,0
28.7,84.7,13.0,0
30.6,96.5,4.0,0
17.4,40.7,2.5,0
29.1,69.5,4.4,0
29.6,83.7,3.4,0
27.9,82.4,2.3,0
31.7,97.5,2.2,0
17.5,51.8,13.5,0
34.2,57.8,14.3,0
18.4,78.3,12.5,1
18.8,84.1,17.0,1
27.8,38.5,19.7,0
31.1,54.3,8.6,0
23.7,65.4,6.8,0
32.3,87.6,2.1,0
34.3,74.5,16.6,0
29.7,60.5,14.7,0
34.4,48.9,16.2,0
26.7,63.8,8.7,0
30.2,48.8,17.0,0
32.0,36.1,17.6,0
21.4,62.5,12.2,0
23.8,32.0,17.0,0
20.3,44.8,16.0,0
23.1,91.6,14.0,1
22.0,30.7,19.0,0
